id_ejercicio,nombre,grupo_muscular,musculo_principal,equipamiento,descripcion,imagen
17,Barra Good Morning,Espalda,Erectores espinales,Barra,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0044-XlZ4lAC.jpg
18,Barra Inversa Grip Bent Over Remo,Espalda,Dorsal ancho,Barra,"Con el torso inclinado o apoyado, tira del peso hacia tu abdomen contrayendo la espalda y controlando la bajada al estirar los brazos.",0118-SzX3uzM.jpg
19,Doble Mancuerna Sentado Good Morning,Espalda,Erectores espinales,Mancuerna,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0090-d960PgE.jpg
20,Doble Mancuerna Renegade Remo ,Espalda,Dorsal ancho,Mancuerna,"Con el torso inclinado o apoyado, tira del peso hacia tu abdomen contrayendo la espalda y controlando la bajada al estirar los brazos.",0521-b9kqlBy.jpg
21,Bar Dominada,Espalda,Dorsal ancho,Barra de dominadas,Cuélgate con los brazos extendidos. Tira de tu cuerpo hacia arriba hasta pasar la barbilla por encima de la barra y baja de forma controlada.,0652-lBDjFxJ.jpg
22,Bar Scapular Dominada,Espalda,Dorsal ancho,Barra de dominadas,Cuélgate con los brazos extendidos. Tira de tu cuerpo hacia arriba hasta pasar la barbilla por encima de la barra y baja de forma controlada.,0688-uTBt1HV.jpg
23,Polea V Grip Sentado Bajo Remo,Espalda,Dorsal ancho,Polea,"Con el torso inclinado o apoyado, tira del peso hacia tu abdomen contrayendo la espalda y controlando la bajada al estirar los brazos.",0861-fUBheHs.jpg
24,Polea Agarre ancho Lat Pulldown,Espalda,Dorsal ancho,Polea,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",2330-LEprlgG.jpg
25,Polea Inversa Grip Lat Pulldown,Espalda,Dorsal ancho,Polea,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0245-xBYcQHj.jpg
26,Mancuerna Pullover,Espalda,Dorsal ancho,Mancuerna,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0375-9XjtHvS.jpg
27,Polea Face Pull,Hombros,Deltoides posterior,Polea,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0203-wqNPGCg.jpg
28,Polea Sentado Face Pull,Hombros,Deltoides posterior,Polea,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0203-wqNPGCg.jpg
29,Barra Por encima de la cabeza Press,Hombros,Deltoides anterior,Barra,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",1456-wdRZISl.jpg
30,Barra Push Press,Hombros,Deltoides anterior,Barra,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",1700-FS63wTN.jpg
31,Barra Elevación frontal,Hombros,Deltoides anterior,Barra,Eleva el peso hacia adelante con los brazos casi rectos hasta la altura de los ojos y baja de forma controlada.,0041-b2Uoz54.jpg
32,Doble Mancuerna Push Press,Hombros,Deltoides anterior,Mancuerna,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",1700-FS63wTN.jpg
33,Doble Mancuerna Elevación Lateral,Hombros,Deltoides lateral,Mancuerna,"Con una ligera flexión de codos, eleva los brazos hacia los lados hasta la altura de los hombros y baja controlando el peso.",0334-DsgkuIt.jpg
34,Doble Mancuerna Sentado Elevación Lateral,Hombros,Deltoides lateral,Mancuerna,"Con una ligera flexión de codos, eleva los brazos hacia los lados hasta la altura de los hombros y baja controlando el peso.",0396-hxyTtWj.jpg
35,Doble Mancuerna Sentado Por encima de la cabeza Press,Hombros,Deltoides anterior,Mancuerna,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0405-znQUdHY.jpg
36,Doble Mancuerna Por encima de la cabeza Press,Hombros,Deltoides anterior,Mancuerna,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0426-A6wtbuL.jpg
37,Doble Mancuerna De pie Scaption,Hombros,Deltoides anterior,Mancuerna,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0311-AQ0mC4Y.jpg
38,Doble Mancuerna Arnold Press,Hombros,Deltoides anterior,Mancuerna,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",2137-Xy4jlWA.jpg
39,Barra Shrug,Trapecio,Trapecio superior,Barra,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0095-dG7tG5y.jpg
40,Doble Mancuerna Shrug,Trapecio,Trapecio superior,Mancuerna,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0406-NJzBsGJ.jpg
41,Polea Supino Curl de bíceps,Bíceps,Bíceps braquial,Polea,"Manteniendo los codos pegados al costado del cuerpo, flexiona los brazos para subir el peso hacia los hombros y baja controlando el movimiento.",1634-otqIxU4.jpg
42,Barra Curl de bíceps,Bíceps,Bíceps braquial,Barra,"Manteniendo los codos pegados al costado del cuerpo, flexiona los brazos para subir el peso hacia los hombros y baja controlando el movimiento.",0031-25GPyDY.jpg
43,Bar Dominada supina,Bíceps,Bíceps braquial,Barra de dominadas,Cuélgate con los brazos extendidos. Tira de tu cuerpo hacia arriba hasta pasar la barbilla por encima de la barra y baja de forma controlada.,1326-T2mxWqc.jpg
44,Alterno Doble Mancuerna Curl de bíceps,Bíceps,Bíceps braquial,Mancuerna,"Manteniendo los codos pegados al costado del cuerpo, flexiona los brazos para subir el peso hacia los hombros y baja controlando el movimiento.",0285-BU15nH4.jpg
45,Alterno Doble Mancuerna Hammer Curl,Bíceps,Bíceps braquial,Mancuerna,"Manteniendo los codos pegados al costado del cuerpo, flexiona los brazos para subir el peso hacia los hombros y baja controlando el movimiento.",1648-6em2Dxj.jpg
46,A un brazo Mancuerna Banco inclinado Preacher Curl,Bíceps,Bíceps braquial,Mancuerna,"Manteniendo los codos pegados al costado del cuerpo, flexiona los brazos para subir el peso hacia los hombros y baja controlando el movimiento.",1663-4dF3maG.jpg
47,Doble Mancuerna Hammer Curl,Bíceps,Bíceps braquial,Mancuerna,"Manteniendo los codos pegados al costado del cuerpo, flexiona los brazos para subir el peso hacia los hombros y baja controlando el movimiento.",0313-slDvUAU.jpg
48,Peso corporal Diamond Flexión,Tríceps,Tríceps braquial,Peso corporal,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0283-soIB2rj.jpg
49,Polea Cuerda Por encima de la cabeza Extensión de tríceps,Tríceps,Tríceps braquial,Polea,"Con los codos fijos, extiende los brazos por completo para contraer los tríceps y vuelve despacio a la posición inicial.",1722-1xHyxys.jpg
50,Paralela Agarre estrecho Flexión,Tríceps,Tríceps braquial,Barras paralelas,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0259-x6KpKpq.jpg
51,Barra Agarre estrecho Press de banca,Tríceps,Tríceps braquial,Barra,"Túmbate en el banco, baja el peso de forma controlada hasta el pecho y empuja con fuerza hasta extender los brazos.",0030-J6Dx1Mu.jpg
52,Superband Assisted Dips,Tríceps,Tríceps braquial,Superband,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0019-J60bN17.jpg
53,Doble Mancuerna Tríceps Kickback,Tríceps,Tríceps braquial,Mancuerna,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0333-W6PxUkg.jpg
54,Mancuerna Sentado Por encima de la cabeza Extensión de tríceps,Tríceps,Tríceps braquial,Mancuerna,"Con los codos fijos, extiende los brazos por completo para contraer los tríceps y vuelve despacio a la posición inicial.",2188-kont8Ut.jpg
55,Barra Sentado Por encima de la cabeza Extensión de tríceps,Tríceps,Tríceps braquial,Barra,"Con los codos fijos, extiende los brazos por completo para contraer los tríceps y vuelve despacio a la posición inicial.",0092-5uFK1xr.jpg
56,Peso corporal Dips,Tríceps,Tríceps braquial,Peso corporal,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0251-9WTm7dq.jpg
57,Barra Skull Crusher,Tríceps,Tríceps braquial,Barra,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0060-h8LFzo9.jpg
58,Barra Thruster,Cuádriceps,Cuádriceps femoral,Barra,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",3305-f7Y9eDZ.jpg
59,Peso corporal Sentadilla,Cuádriceps,Cuádriceps femoral,Peso corporal,Flexiona las rodillas y baja las caderas manteniendo la espalda recta y el pecho arriba. Empuja con las piernas para volver a subir.,3119-75Bgtjy.jpg
60,Mancuerna Goblet Sentadilla ,Cuádriceps,Cuádriceps femoral,Mancuerna,Flexiona las rodillas y baja las caderas manteniendo la espalda recta y el pecho arriba. Empuja con las piernas para volver a subir.,1760-yn8yg1r.jpg
61,Barra Posición frontal Sentadilla,Cuádriceps,Cuádriceps femoral,Barra,Flexiona las rodillas y baja las caderas manteniendo la espalda recta y el pecho arriba. Empuja con las piernas para volver a subir.,0042-zG0zs85.jpg
62,Barra Alto Bar Espalda Sentadilla,Cuádriceps,Cuádriceps femoral,Barra,Flexiona las rodillas y baja las caderas manteniendo la espalda recta y el pecho arriba. Empuja con las piernas para volver a subir.,1436-Gnfo4FM.jpg
63,Barra Bajo Bar Espalda Sentadilla,Cuádriceps,Cuádriceps femoral,Barra,Flexiona las rodillas y baja las caderas manteniendo la espalda recta y el pecho arriba. Empuja con las piernas para volver a subir.,1435-bTpEUcm.jpg
64,Doble Mancuerna Estilo maleta Sentadilla búlgara,Cuádriceps,Cuádriceps femoral,Mancuerna,Flexiona las rodillas y baja las caderas manteniendo la espalda recta y el pecho arriba. Empuja con las piernas para volver a subir.,0410-qx4fgX7.jpg
65,Doble Mancuerna Estilo maleta Subida al cajón,Cuádriceps,Cuádriceps femoral,Mancuerna,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0431-aXtJhlg.jpg
66,Doble Mancuerna Estilo maleta Alterno Hacia adelante Zancada,Cuádriceps,Cuádriceps femoral,Mancuerna,Da un paso y flexiona ambas rodillas hasta que la pierna trasera casi toque el suelo. Empuja para volver a la posición inicial.,3635-ecl28tP.jpg
67,Doble Mancuerna Estilo maleta Alterno Inversa Zancada,Cuádriceps,Cuádriceps femoral,Mancuerna,Da un paso y flexiona ambas rodillas hasta que la pierna trasera casi toque el suelo. Empuja para volver a la posición inicial.,0381-SSsBDwB.jpg
68,Barra Posición trasera Caminando Zancada,Cuádriceps,Cuádriceps femoral,Barra,Da un paso y flexiona ambas rodillas hasta que la pierna trasera casi toque el suelo. Empuja para volver a la posición inicial.,1460-IZVHb27.jpg
69,Barra Posición trasera Subida al cajón,Cuádriceps,Cuádriceps femoral,Barra,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0114-Kxquu2E.jpg
70,Doble Mancuerna Romanian Peso muerto,Isquiosurales,Bíceps femoral,Mancuerna,"Manteniendo la espalda neutra, flexiona la cadera para bajar el peso a lo largo de las piernas. Vuelve a extender la cadera para subir y aprieta glúteos.",1459-rR0LJzx.jpg
71,Barra Romanian Peso muerto,Isquiosurales,Bíceps femoral,Barra,"Manteniendo la espalda neutra, flexiona la cadera para bajar el peso a lo largo de las piernas. Vuelve a extender la cadera para subir y aprieta glúteos.",0085-wQ2c4XD.jpg
72,Barra Stiff Legged Peso muerto,Isquiosurales,Bíceps femoral,Barra,"Manteniendo la espalda neutra, flexiona la cadera para bajar el peso a lo largo de las piernas. Vuelve a extender la cadera para subir y aprieta glúteos.",0116-hrVQWvE.jpg
73,Barra A una pierna Romanian Peso muerto,Isquiosurales,Bíceps femoral,Barra,"Manteniendo la espalda neutra, flexiona la cadera para bajar el peso a lo largo de las piernas. Vuelve a extender la cadera para subir y aprieta glúteos.",1756-gEyURal.jpg
74,Peso corporal Puente de glúteo,Glúteos,Glúteo mayor,Peso corporal,"Tumbado boca arriba con las rodillas flexionadas, empuja con los talones para elevar la cadera apretando los glúteos al máximo al subir.",3523-aWedzZX.jpg
75,Mancuerna Puente de glúteo,Glúteos,Glúteo mayor,Mancuerna,"Tumbado boca arriba con las rodillas flexionadas, empuja con los talones para elevar la cadera apretando los glúteos al máximo al subir.",1409-qKBpF7I.jpg
76,Barra Cadera Thrust,Glúteos,Glúteo mayor,Barra,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",1409-qKBpF7I.jpg
77,Barra A una pierna Cadera Thrust,Glúteos,Glúteo mayor,Barra,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",3645-rmEukuS.jpg
78,Peso corporal Cadera Thrust,Glúteos,Glúteo mayor,Peso corporal,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",3236-Pjbc0Kt.jpg
79,Mancuerna Cadera Thrust,Glúteos,Glúteo mayor,Mancuerna,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0484-196HJGw.jpg
80,Peso corporal Bird Dog,Abdominales,Recto abdominal,Peso corporal,Mantén la columna neutra y el abdomen tenso. Extiende las extremidades opuestas de forma lenta y controlada sin perder la postura.,1111-Bj23Fn.png
81,Pelota de estabilidad Giro ruso ,Abdominales,Oblicuos,Fitball,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0687-XVDdcoj.jpg
82,Paralela Escalador,Abdominales,Recto abdominal,Barras paralelas,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0630-RJgzwny.jpg
83,Peso corporal Bicho muerto,Abdominales,Recto abdominal,Peso corporal,Mantén la columna neutra y el abdomen tenso. Extiende las extremidades opuestas de forma lenta y controlada sin perder la postura.,0276-iny3m5y.jpg
84,Peso corporal Kneeling Forearm Plancha,Abdominales,Recto abdominal,Peso corporal,Apóyate en los antebrazos y las puntas de los pies. Mantén el cuerpo en línea recta contrayendo fuerte el abdomen y los glúteos.,3239-h1ezqSu.jpg
85,Ab Wheel Kneeling Rollout,Abdominales,Recto abdominal,Ab Wheel,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0857-NAgVB3t.jpg
86,Polea Kneeling Encogimiento,Abdominales,Recto abdominal,Polea,"Tumbado boca arriba, contrae el abdomen para elevar ligeramente los hombros del suelo sin tirar del cuello, y vuelve a bajar despacio.",0175-WW95auq.jpg
87,Paralela L Sit,Abdominales,Recto abdominal,Barras paralelas,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",3419-UpWmA5E.jpg
88,Peso corporal De pie Walkout Plancha,Abdominales,Recto abdominal,Peso corporal,Apóyate en los antebrazos y las puntas de los pies. Mantén el cuerpo en línea recta contrayendo fuerte el abdomen y los glúteos.,1471-ZgsNQ6d.jpg
89,Peso corporal Plancha Lateral,Abdominales,Oblicuos,Peso corporal,Apóyate en los antebrazos y las puntas de los pies. Mantén el cuerpo en línea recta contrayendo fuerte el abdomen y los glúteos.,0705-RKjH6Lt.jpg
90,Bar Inverted Hanging Encogimiento,Abdominales,Recto abdominal,Barra de dominadas,"Tumbado boca arriba, contrae el abdomen para elevar ligeramente los hombros del suelo sin tirar del cuello, y vuelve a bajar despacio.",0499-bZGHsAZ.jpg
91,Barra Kneeling Rollout,Abdominales,Recto abdominal,Barra,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0084-7M66AVi.jpg
92,Bar Hanging Rodilla Elevación,Abdominales,Recto abdominal,Barra de dominadas,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0011-03lzqwk.jpg
93,Bar Hanging Rodillas a Codos,Abdominales,Recto abdominal,Barra de dominadas,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0443-jvp6DiD.jpg
94,Bar Hanging Pierna Elevación,Abdominales,Recto abdominal,Barra de dominadas,"Agarra el equipamiento de forma segura. Realiza el movimiento en todo su rango de recorrido de forma controlada, manteniendo el core firme y sin dar tirones.",0472-I3tsCnC.jpg
95,Doble Mancuerna Estilo maleta Elevación de gemelos,Gemelos,Gastrocnemio,Mancuerna,Eleva los talones apoyándote en la punta de los pies para contraer los gemelos. Aguanta un segundo arriba y baja estirando por completo.,0417-dPmaUaU.jpg
96,Doble Mancuerna Sentado Elevación de gemelos,Gemelos,Sóleo,Mancuerna,Eleva los talones apoyándote en la punta de los pies para contraer los gemelos. Aguanta un segundo arriba y baja estirando por completo.,1379-r29jP7S.jpg
97,Barra Sentado Elevación de gemelos,Gemelos,Sóleo,Barra,Eleva los talones apoyándote en la punta de los pies para contraer los gemelos. Aguanta un segundo arriba y baja estirando por completo.,1371-ipvgBnC.jpg
98,Peso corporal Mano Assisted Pies elevados Elevación de gemelos,Gemelos,Gastrocnemio,Peso corporal,Eleva los talones apoyándote en la punta de los pies para contraer los gemelos. Aguanta un segundo arriba y baja estirando por completo.,0284-u5ESqzH.jpg
99,Barra Posición trasera Elevación de gemelos,Gemelos,Gastrocnemio,Barra,Eleva los talones apoyándote en la punta de los pies para contraer los gemelos. Aguanta un segundo arriba y baja estirando por completo.,1372-8ozhUIZ.jpg
100,Barra Inversa Grip Curl de bíceps,Antebrazos,Braquiorradial,Barra,"Manteniendo los codos pegados al costado del cuerpo, flexiona los brazos para subir el peso hacia los hombros y baja controlando el movimiento.",0080-xNrS20v.jpg
